Year,Month,Day,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2000,10,9,110.7272727,560.0909091,458.8181818,104.9090909,695.9090909,504.4545455,0.818181818,12.54545455,57.91818182,0.727272727,0.127,3.372727273,1.650636364,168.7090909,65.57272727,21.63636364,1000
2000,10,10,110,567.9090909,451.3636364,79.54545455,776,513.6363636,1.9,10.72727273,58.20454545,1.909090909,0.127,5.618181818,1.501545455,263.6,71.34090909,18,1000
2000,10,11,108.4545455,515,363.8181818,69.36363636,797,509.3636364,1.909090909,10.27272727,58.49181818,1.090909091,0.127,3.954545455,1.698545455,262.4363636,72.85909091,16.81818182,1000
2000,10,12,91.36363636,662.8181818,477.7272727,73.54545455,781.9090909,502.0909091,0.727272727,10.18181818,58.77727273,0.363636364,0.127,3.645454545,1.739181818,286.3181818,71.99363636,17.09090909,1004.545455
2000,10,13,86.72727273,686.6363636,485.8181818,78.81818182,774.4545455,503,1.363636364,8.818181818,59.05909091,0,0.127,1.927272727,1.347,216.4,55.43090909,20.54545455,1003.636364
2000,10,14,78.45454545,771.1818182,498.5454545,78.45454545,771.1818182,498.5454545,0,9.454545455,59.34545455,0,0.127181818,2,1.315818182,228.8,51.47181818,22.18181818,1000
2000,10,15,85.72727273,737.4545455,488.4545455,85.72727273,737.4545455,488.4545455,0.454545455,10.63636364,59.62454545,0.363636364,0.129,2.563636364,1.469818182,284.3909091,57.61363636,21.63636364,1000
2000,10,16,87.45454545,695.7272727,477.6363636,82.81818182,743.4545455,488.0909091,0.272727273,8.636363636,59.90727273,0,0.129,0.981818182,1.252181818,140.2,44.46909091,23.81818182,1000
2000,10,17,98.36363636,602.9090909,453.4545455,80.63636364,748.2727273,483.4545455,2.545454545,8.545454545,60.18818182,0.363636364,0.129,1.872727273,1.312636364,145.1454545,42.75909091,24.36363636,1000
2000,10,18,129.8181818,370.4545455,315.5454545,99.63636364,656.6363636,456.4545455,6.272727273,14.09090909,60.46363636,1.090909091,0.129,2.645454545,2.270363636,256.9727273,72.72727273,21,1000
2000,10,19,108.7272727,479.1818182,378.1818182,93.54545455,664.0909091,451.8181818,1.090909091,12.45454545,60.74181818,0.363636364,0.129,1.654545455,2.538545455,109.2363636,59.78181818,22.90909091,1000
2000,10,20,88.54545455,564.8181818,406.3636364,85.18181818,686.2727273,451.4545455,0.909090909,12.81818182,61.01909091,0,0.129,1.927272727,2.535454545,188.1909091,56.45636364,23.63636364,1000
2000,10,21,92.63636364,24.63636364,95.36363636,101.4545455,639.4545455,446.8181818,2.818181818,13.18181818,61.29181818,0.363636364,0.129,5.109090909,1.968727273,210.5909091,84.77818182,17.63636364,994.5454545
2000,10,22,127.9090909,305.3636364,300.1818182,126.2727273,553.6363636,426.5454545,2.727272727,10.09090909,61.56363636,0.363636364,0.129,2.390909091,2.332727273,32.1,61.95090909,19.36363636,990
2000,10,23,149.0909091,362.8181818,345.9090909,85.45454545,670,435.7272727,2.818181818,12.63636364,61.83454545,1.090909091,0.129,1.418181818,2.817818182,187.6454545,69.72272727,19.81818182,1000
2000,10,24,82.36363636,683.6363636,440.2727273,82.36363636,683.6363636,440.2727273,0,11.63636364,62.10545455,0,0.129,1.818181818,2.290181818,235.4363636,64.93181818,20.81818182,1005.454545
2000,10,25,96.18181818,614.9090909,420.2727273,78.90909091,707.8181818,442.3636364,1.272727273,12.45454545,62.36909091,0.363636364,0.129,2.936363636,1.881909091,275.6727273,68.93727273,20,1000
2000,10,26,164,119.3636364,240.2727273,68.36363636,741,443.8181818,6.2,10.72727273,62.63272727,0.818181818,0.129,3.9,1.853727273,253.6090909,76.30636364,17,1000
2000,10,27,168.9090909,108.5454545,224.3636364,82.54545455,667.7272727,424.2727273,5.727272727,11.36363636,62.89363636,0.727272727,0.129,3.272727273,2.514454545,218.3363636,87.25363636,15.18181818,1000
2000,10,28,125.6363636,309.1818182,272.2727273,69.81818182,726,435.3636364,1.909090909,11.36363636,63.15454545,0.727272727,0.129,3.181818182,1.774090909,241.2454545,80.23363636,16.54545455,1000
2000,10,29,106,539.3636364,385.0909091,66.90909091,729.7272727,430.2727273,2.727272727,10.36363636,63.41181818,0.363636364,0.129,3.563636364,2.066090909,242.6545455,75.01818182,16.54545455,1001.818182
2000,10,30,74.63636364,669.2727273,408.7272727,67,742.7272727,434.1818182,0.545454545,8.545454545,63.66454545,0.363636364,0.128636364,4.672727273,1.313818182,274.2636364,71.50090909,15.54545455,1000
2000,10,31,69.09090909,733.1818182,430.0909091,69.09090909,733.1818182,430.0909091,0.545454545,7.818181818,63.91727273,0,0.125,2.872727273,1.279909091,288.5818182,63.18272727,17.09090909,1000
2000,11,1,74.72727273,709.1818182,421.8181818,72.09090909,722.3636364,426.5454545,1,7.363636364,64.16636364,0.363636364,0.125,1.872727273,1.140181818,260.7636364,54.74636364,18.63636364,1004.545455
2000,11,2,71.90909091,709.2727273,416.9090909,71.90909091,709.2727273,416.9090909,0.727272727,6.818181818,64.41181818,0.363636364,0.125,1.163636364,1.481181818,64.22727273,50.87090909,19.18181818,1000
2000,11,3,104.4545455,558.4545455,377.7272727,74.27272727,702.3636364,414.7272727,2.454545455,6.090909091,64.65454545,0.363636364,0.125,2.027272727,1.260909091,66.14545455,47.54909091,19.72727273,1000
2000,11,4,81.81818182,453.0909091,320.9090909,85.81818182,630.1818182,397.4545455,1.454545455,8.545454545,64.89545455,0.363636364,0.125,1.672727273,1.918909091,165.5272727,56.89,19,1000
2000,11,5,157.2727273,310.7272727,296.9090909,85,631.5454545,396.5454545,4.909090909,12.27272727,65.13090909,0.727272727,0.125,3.427272727,1.747090909,235.5727273,87.36,16.09090909,1000
2000,11,6,147.8181818,172.8181818,225.0909091,118.8181818,507.2727273,374.8181818,2.545454545,11,65.36636364,0.363636364,0.125,3.345454545,1.983,279.6909091,87.00909091,14.81818182,990
2000,11,7,61.81818182,771.7272727,422.6363636,61.81818182,771.7272727,422.6363636,0.090909091,1,65.59363636,0,0.125090909,4.109090909,0.541363636,42.6,38.26909091,17.18181818,1000
2000,11,8,65.09090909,713.6363636,407.4545455,64.18181818,733.3636364,407.4545455,0.272727273,4.363636364,65.82181818,0.363636364,0.126,2.554545455,0.959545455,198.5181818,49.88181818,17.09090909,1000
2000,11,9,133.9,103.6,164.3,79.6,727.4,430.3,2.2,9.2,63.884,0.4,0.126,4.52,1.2946,230.6,82.378,13.9,995
2000,11,10,105.4545455,297.2727273,229.8181818,64.45454545,708.4545455,392.1818182,3.545454545,7.818181818,66.26545455,0.363636364,0.126,4.663636364,1.393181818,255.5363636,80.86909091,12.72727273,1000
2000,11,11,119.9090909,427.0909091,303.8181818,57.36363636,739.9090909,395.1818182,1.727272727,6.545454545,66.48181818,0.363636364,0.126,3.354545455,1.180090909,256.8727273,76.55090909,12.54545455,1000
2000,11,12,61.45454545,748.9090909,402.3636364,61.45454545,748.9090909,402.3636364,0.181818182,-0.090909091,66.69272727,0,0.126,3.118181818,0.604,78.8,41.96727273,14.18181818,1010
2000,11,13,63.72727273,716,396.3636364,63.18181818,732.8181818,396.3636364,0.363636364,0,66.90090909,0.363636364,0.126,1.681818182,0.640636364,177.4727273,40.01909091,15,1003.636364
2000,11,14,115.8181818,425,309.1818182,70,675.0909091,380.7272727,4.909090909,7,67.10454545,0.363636364,0.126,3.181818182,1.006090909,258.9181818,76.98272727,12.54545455,1000
2000,11,15,60.54545455,734.1818182,390.3636364,60.54545455,734.1818182,390.3636364,0.090909091,2,67.30272727,0,0.126090909,2.318181818,0.646636364,310.1727273,51.73,13.72727273,1000
2000,11,16,68.63636364,669.5454545,374,68.63636364,669.5454545,374,0.090909091,3.363636364,67.49818182,0,0.127,1.154545455,1.047272727,200.7181818,55.94636364,14,1000
2000,11,17,137,477.2,325.1,72.6,737.2,407.6,3.3,0,65.55,0.4,0.127,3.05,1.0562,60.49,37.825,15.7,1004
2000,11,18,60.4,816.2,426.6,60.4,816.2,426.6,0.1,0.4,65.74,0,0.127,5.07,0.4641,49.47,38.015,16.6,1010
2000,11,19,60.3,808.3,419.6,60.3,808.3,419.6,0,1.4,65.922,0,0.127,3.3,0.5687,69.47,35.921,18.8,1006
2000,11,20,119.9,446.4,322.8,70,765.3,413.8,7.3,2.4,66.1,0.4,0.127,2.78,0.511,93.21,37.474,18.9,1003
2000,11,21,120.9,463.5,330,70.8,733.3,400.1,4.5,7.3,66.273,0,0.127,1.94,0.866,174.22,56.696,18.1,1000
2000,11,22,139.9,275.5,244.3,78,682,386.7,2.1,9.4,66.441,0,0.127,3.87,1.2149,254.76,81.043,14.6,1000
2000,11,23,69.3,733.7,393.4,69.3,733.7,393.4,0,7.2,66.606,0,0.1267,2.18,0.9527,306.58,64.345,16.3,1010
2000,11,24,67.7,670.4,382,65,737.1,389.2,0.7,5.3,66.762,0.4,0.124,1.25,1.1768,216.35,50.546,17.6,1004
2000,11,25,63.5,726.7,387.5,63,741.7,387.5,0.4,4.6,66.913,0.4,0.124,2.9,1.1526,73.67,41.211,20.2,1000
2000,11,26,65.6,722.8,380.5,65.6,722.8,380.5,0,6.3,67.06,0,0.124,1.25,1.263,218.79,46.23,20.3,1000
2000,11,27,68.2,705.4,375.4,68.2,705.4,375.4,0,8.5,67.201,0,0.124,1.27,1.3823,242.45,54.598,20.1,1000
2000,11,28,62.8,735.9,380.2,62.8,735.9,380.2,0,7.5,67.339,0,0.124,1.86,1.2127,167.03,50.628,20.3,1000
2000,11,29,72.9,624.1,359,64.1,725.7,375.7,1.9,10.3,67.468,0,0.124,2.56,1.3296,220.57,72.284,17.1,1000
2000,11,30,125.5,358,289.4,70.1,714.1,375.8,6.4,8.2,67.594,0.4,0.124,1.51,0.8785,236.18,61.969,17.5,1000
2000,12,1,125.2,232.9,243.1,75.4,678.3,368.9,7,8.4,67.714,0.4,0.1239,0.86,0.936,166.95,67.663,16.2,1000
2000,12,2,107.2,391.5,276.4,70.5,698.2,369.3,1.5,6.6,67.826,0,0.123,1.07,1.0207,212.62,52.663,18.4,1000
2000,12,3,66.1,710.2,368.6,66.1,710.2,368.6,0,5.6,67.934,0,0.123,1.36,1.0139,160.52,46.905,19,1003
2000,12,4,112.2,384.9,292.3,69.6,691.6,363.8,5.6,5.7,68.035,0.4,0.123,1.19,1.2226,122.63,48.409,18.6,1005
2000,12,5,108.2,499.3,309.1,67.3,689.4,357.5,4.1,6.4,68.133,0.4,0.123,1.12,1.5698,227.93,43.941,20.8,1003
2000,12,6,107.2,50.1,128.5,69.8,670.7,353.4,6.3,6,68.221,0.4,0.123,1.2,1.6849,55.43,46.057,19.7,1010
2000,12,7,56,696.9,351.8,54.6,727.8,354.9,0.7,9.8,68.307,0.4,0.123,2.87,2.1465,280.93,60.03,19.7,1000
2000,12,8,106.6,31.5,115.5,57.8,711.5,355.2,2.7,12.1,68.383,0,0.123,2.88,1.8643,269.25,86.969,15.9,1000
2000,12,9,144.7,235.4,240.8,76.7,635.1,345.5,6.3,10.8,68.455,0.7,0.1226,2.24,1.8456,285.19,84.743,15,1000
2000,12,10,78.3,196.4,153.3,73.6,635,343.2,2.9,11,68.521,0,0.119,2.95,1.9407,269.62,86.036,14.9,1000
2000,12,11,93.3,551.5,324.8,72.3,671.8,353.6,3.1,7.5,68.581,0,0.119,1.82,1.1256,150.4,66.103,16.1,1000
2000,12,12,93.7,155,149.5,69.4,672.6,353,2.3,8.5,68.635,0.4,0.119,5.57,1.2584,262.99,84.476,13,1000
2000,12,13,87.3,562.2,315.6,65.1,692,353.9,1.8,7.5,68.682,0.8,0.119,2.86,1.2256,231.83,75.584,13.6,1004
2000,12,14,74.7,610.4,333.2,62.8,701.3,351.5,1.4,8.4,68.721,0.8,0.119,2.82,1.4215,293.99,78.443,13.9,1010
2000,12,15,66.7,671.3,345.6,66.7,671.3,345.6,0,8.1,68.758,0,0.119,2.22,1.6288,297.96,72.893,15.1,1010
2000,12,16,58.3,748.8,362.5,58.3,748.8,362.5,0,1.5,68.787,0,0.119,4.09,0.8312,78.32,35.656,19.2,1010
2000,12,17,75.4,591,331.8,57.6,761.2,364.4,5.3,0.7,68.809,0.8,0.1201,2.05,0.7149,108.24,30.081,20.4,1004
2000,12,18,59.5,772.2,378.3,58.8,790.3,378.3,0.4,-2.5,68.825,0.4,0.13,8.37,0.299,72.63,25.009,18.6,1010
2000,12,19,56.9,789.8,374.4,56.9,789.8,374.4,1.333333333,0.3,68.834,0.9,0.13,2.49,0.4161,154.21,31.968,18.4,1006
2000,12,20,70.6,712.7,350,57.3,767.9,365.1,0.5,3,68.838,0.4,0.13,1.41,0.7731,220.12,40.833,18.7,1000
2000,12,21,58.5,754.8,361.5,58.5,754.8,361.5,0.1,6.8,68.834,0,0.13,1.44,0.8276,207.19,53.867,18.4,1000
2000,12,22,67.5,721.4,361.8,67.5,721.4,361.8,0,6.5,68.826,0,0.13,1.54,0.6373,212.81,56.287,17.1,1000
2000,12,23,108.6,407,287.3,73.3,692.9,355.9,5.1,3.7,68.812,0.8,0.13,1.39,0.7095,192.56,45.692,17.5,1000
2000,12,24,77.6,564,314.6,73.1,651.8,343.8,1.8,5.8,68.792,0.4,0.13,1.77,1.2386,225.89,55.296,16.8,1000
2000,12,25,61.6,741.5,370.8,60.5,764.9,370.8,0.3,-0.1,68.762,0.4,0.1301,6.07,0.5205,62.88,34.152,16.7,1000
2000,12,26,55.2,794.6,373.4,55.2,794.6,373.4,0.1,0.9,68.729,0,0.131,3.95,0.4849,45.4,36.619,17.9,1010
2000,12,27,56.8,792.5,373.3,56.8,792.5,373.3,0.1,0.8,68.687,0,0.131,2.53,0.5041,71.83,36.149,17.8,1010
2000,12,28,53.2,811.8,376.5,53.2,811.8,376.5,0,0.7,68.641,0,0.131,1.66,0.493,121.96,33.248,19.1,1005
2000,12,29,55.3,783,369.7,55.3,783,369.7,0.1,3.4,68.59,0,0.131,1.86,0.721,126.93,37.924,19.8,1004
2000,12,30,66.2,693.3,360.4,65.4,729,363.6,0.5,7.1,68.53,0.4,0.131,1.63,0.7126,225.45,53.216,18.4,1000
2000,12,31,88.8,569.4,336.7,78.8,664.2,354.9,3.1,4.7,68.478,1.2,0.1306,1.64,0.855,145.07,48.909,18.1,1000
1999,1,1,51.9,800.5,374.1,51.9,800.5,374.1,0,3.2,68.433,0,0.127,3.58,0.7509,54.37,45.346,16.9,1000
1999,1,2,49.4,820.2,379.8,49.4,820.2,379.8,0.2,1.9,68.361,0,0.127,3.47,0.5633,67.75,39.15,18.4,1000
1999,1,3,56.3,808.6,385.8,56.3,808.6,385.8,0.1,0.7,68.28,0,0.127,5.86,0.419,66.47,36.198,17.5,1010
1999,1,4,54.3,832.4,391,54.3,832.4,391,0.1,0.1,68.193,0,0.127,4.69,0.3396,74.83,35.721,17.1,1010
1999,1,5,92,561.2,332.9,59.4,789.5,382.5,3.5,1,68.102,0.4,0.127,2.36,0.5622,73.31,34.416,19,1010
1999,1,6,57.7,796.1,383,57.7,796.1,383,0,5.2,68.005,0,0.127,1.4,0.5894,192.11,46.921,18.9,1005
1999,1,7,70.1,710.6,362.5,59.4,768.2,376.1,1,8.3,67.9,0.5,0.127,2.29,0.993,210.72,72.75,15.1,1000
1999,1,8,67,677.4,368.7,62,770.6,382.6,0.7,4.6,67.789,0.4,0.1263,2.4,0.6881,18.55,51.572,17,1000
1999,1,9,50.1,710.4,337.9,54,829.2,394.4,1.3,1.4,67.676,0.8,0.12,4.34,0.5027,71.47,40.099,17.2,1010
1999,1,10,143.2,234.2,256.3,59.2,792.5,387.1,7,2.7,67.554,0.8,0.12,3.22,0.8199,84.2,42.87,17,1001
1999,1,11,101.8,587.1,337.3,60.8,770.7,383.5,3.9,7.6,67.428,0,0.12,2.11,0.9838,215.88,63.298,16.7,1000
1999,1,12,80.1,646.8,364.2,75.8,701.7,375.6,0.4,7.8,67.294,0,0.12,2.01,1.1505,232.15,80.543,13.2,1000
1999,1,13,84.6,582.2,343.4,72.3,718.9,380.4,0.7,4.4,67.156,0,0.12,0.83,1.0298,130.21,52.005,16.3,1003
1999,1,14,57.9,804,397.7,57.9,804,397.7,0.4,2.9,67.013,0.4,0.12,4.43,0.7209,64.41,39.182,19.2,1008
1999,1,15,97,557.9,346.1,64.3,768.5,393.3,2.9,6.4,66.864,0.4,0.12,1.84,0.9951,251.94,52.498,18,1004
1999,1,16,99,480.7,333.5,68,721.6,379.9,3.5,10.8,66.712,1.6,0.1201,2.34,1.8841,240.41,78.399,16.6,1000
1999,1,17,77.7,610.3,349.3,61.2,757.9,387.1,0.7,9.1,66.552,0,0.121,1.9,1.9082,238.13,72.951,15.9,1005
1999,1,18,82.1,467.2,304.1,64.1,765.1,394.8,1.2,11.3,66.388,0.4,0.121,2.34,1.4377,281.73,86.073,15.6,1010
1999,1,19,127.8,295.9,250.4,78,698.4,385.3,4.2,10.5,66.218,0.8,0.121,3.02,1.8829,302.67,87.956,14.3,1007
1999,1,20,103.6,168,151.7,64.1,755.7,398,3.1,12.1,66.043,0.4,0.121,3.88,1.6891,259.84,93.695,14.9,1008
1999,1,21,83.1,609.3,363.6,68.2,758.3,405.7,0.7,7.3,65.863,0.4,0.121,4.81,1.2387,288.5,71.84,14.5,1005
1999,1,22,60.1,801.3,414.7,60.1,801.3,414.7,0,3.8,65.68,0,0.121,1.71,1.1186,167.02,47.217,17.5,1009
1999,1,23,62.6,784.5,412.2,62.6,784.5,412.2,0,7.5,65.491,0,0.121,2.32,1.4533,224.44,60.736,17.1,1000
1999,1,24,175.1,206.3,268.7,73.6,741.4,408.1,6.9,11.4,65.297,0.8,0.1217,1.63,1.6156,279.02,90.44,14.7,1000
1999,1,25,84.8,18,94.2,75.6,734.7,411.8,4.7,6.1,65.097,0.8,0.128,3.54,1.4888,248.72,88.829,9.6,1000
1999,1,26,88.6,116.4,124.6,102.7,651.7,405.4,3.4,6.8,64.894,0.4,0.128,5.29,1.2496,238.58,86.247,10.8,1006
1999,1,27,100.4,663.5,401.2,82.7,724,421,0.2,4.2,64.688,0,0.128,2.47,1.1027,330.13,67.49,12.2,1010
1999,1,28,58.7,854.3,447.7,58.7,854.3,447.7,0.1,0.1,64.475,0,0.128,1.75,0.6048,237.32,39.769,14.6,1010
1999,1,29,99.1,652.9,401.5,61.5,841.1,447.7,4.2,2.2,64.259,0.4,0.128,1.37,0.7093,104.45,43.938,16.8,1007
1999,1,30,69.1,765.3,440.9,67.8,810.4,445.8,0.9,4.9,64.038,1.2,0.128,2.47,0.8849,181.15,53.728,16.6,1003
1999,1,31,117.3,149.2,153,69.7,790.3,439.7,2.6,8.3,63.814,0.4,0.128,4.69,1.3643,249.52,85.127,12.9,1005
1999,2,1,64.7,833.6,455.9,64.7,833.6,455.9,0,3.4,63.585,0,0.1284,2.29,0.8215,35.09,54.221,14.7,1010
1999,2,2,66.4,852.8,468,66.4,852.8,468,0.1,2.2,63.353,0,0.132,1.97,0.4877,55.28,41.014,17.7,1006
1999,2,3,79.8,809.9,458.3,64.8,878.1,480.3,1.9,1.7,63.117,0,0.132,1.53,0.3764,171.58,39.726,17.9,1000
1999,2,4,23,0,23,86,717.7,433.1,6.7,8.8,62.878,0.8,0.132,3.35,2.4455,198.45,95.226,11.7,1000
1999,2,5,106.4,4,108.9,88.7,717.2,441.2,3.8,9,62.633,0,0.132,3.27,1.961,208.13,90.433,12.1,1004
1999,2,6,140.1,225.8,231.6,84.9,750.7,454.4,4,8.3,62.387,0.8,0.132,2.67,1.5417,273.69,83.553,12.8,1010
1999,2,7,122.4,418.4,331.6,77.7,747.5,448.4,1.5,9.1,62.137,0.4,0.132,4.03,2.5217,317.33,74.867,15.4,1005
1999,2,8,155.5,429.7,321.5,84.2,760.7,461.8,1.7,10.2,61.883,0.4,0.132,2.87,1.7029,303.8,80.114,15.4,1004
1999,2,9,106.6,6.7,110,73.6,771,463,3.8,10.6,61.625,0,0.1323,3.53,2.2341,244.29,88.201,14.6,1000
1999,2,10,69.7,871.3,506.1,69.7,871.3,506.1,0,-0.9,61.366,0,0.135,5.33,0.4139,323.16,45.368,11.7,1010
1999,2,11,158.8,424,386.4,82.4,841.9,505.6,6.9,-5,61.103,0,0.135,8.57,0.3844,66.64,31.15,12.3,1010
1999,2,12,67.4,893,516.8,67.4,893,516.8,0.1,-1.2,60.839,0,0.135,4.8,0.4168,81.39,30.983,16.8,1010
1999,2,13,73.4,814.9,505.9,71.1,869.1,513.4,0.4,2.8,60.571,0,0.135,2.09,0.6041,152.99,42.764,17.9,1010
1999,2,14,79.8,817.8,503,79.8,817.8,503,0.1,7.5,60.299,0,0.135,3.05,0.9086,258.62,72.81,14.7,1006
1999,2,15,164.6,410.6,369.6,93.1,780.5,498.9,1.8,5.9,60.027,0,0.135,2.97,1.003,294,67.32,14,1006
1999,2,16,185.7,388.8,375.1,88.3,759.2,489.6,7.4,8.2,59.749,0,0.135,2.57,2.053,263.72,78.92,14.1,1007
1999,2,17,101.1,659.2,474.8,86.9,771.5,496.9,1.4,10.3,59.473,0,0.1351,2.7,1.8927,302.55,79.883,16,1003
1999,2,18,154.4,27.6,167.5,101.9,745.4,502.7,7.1,10.9,59.192,1.6,0.136,2.35,1.4432,261.74,83.336,16,1000
1999,2,19,138.8,509.3,448.1,99.7,758.5,510.3,2.7,8.8,58.909,0,0.136,2.53,1.4298,281.07,75.525,15.1,1000
1999,2,20,71,855.7,528.7,71,855.7,528.7,0,3.9,58.626,0,0.136,1.88,1.3147,154.77,41.683,19.2,1000
1999,2,21,182.6363636,129.4545455,257.5454545,81.45454545,746.5454545,481.3636364,6.454545455,7.909090909,61.12181818,0.727272727,0.136,3.645454545,1.214818182,286.5,74.95272727,14.09090909,1009.090909
1999,2,22,69.09090909,821.8181818,507.5454545,69.09090909,821.8181818,507.5454545,0,0.818181818,60.84363636,0,0.136,4.218181818,0.505363636,58.08181818,35.57181818,17.45454545,1010
1999,2,23,63,844.1818182,512.8181818,63,844.1818182,512.8181818,0.1,1.454545455,60.56636364,0.090909091,0.136,1.854545455,0.538909091,74.54545455,33.13272727,20,1004.545455
1999,2,24,98.45454545,735.5454545,487.7272727,79.81818182,783.9090909,504.6363636,0.454545455,4.272727273,60.28363636,0,0.136,1.854545455,0.695727273,197.4454545,45.10272727,18.63636364,1000
1999,2,25,105.3636364,655,474.0909091,84.18181818,746.7272727,498.0909091,1.363636364,8.363636364,60.00363636,0.363636364,0.136181818,3.527272727,1.124363636,278.9636364,74.38454545,14.90909091,1009.090909
1999,2,26,96.91666667,641.75,448.25,85.33333333,671.0833333,458.4166667,0.75,6.333333333,62.1425,0,0.137,2.608333333,1.110833333,280.3833333,69.48833333,13.41666667,1002.5
1999,2,27,101,560.6666667,431.6666667,81.25,686.0833333,461.25,1.909090909,5.416666667,61.8625,0.416666667,0.137,1.35,1.29775,210.1166667,53.03416667,17.58333333,1005
1999,2,28,80,702.3333333,472.9166667,80,702.3333333,472.9166667,0.090909091,5.25,61.57916667,0.083333333,0.137,1.658333333,0.915083333,194.4166667,44.86833333,19.75,1004.166667
1999,3,1,81.91666667,708.25,479.1666667,81.58333333,717.25,479.1666667,0.272727273,7.083333333,61.29666667,0.416666667,0.137,1.841666667,0.845416667,258.4,55.71583333,18.16666667,1001.666667
1999,3,2,69,771.75,494,69,771.75,494,0.090909091,6.916666667,61.0125,0.083333333,0.137,2.091666667,0.729833333,228.5416667,51.2875,19.58333333,1000
1999,3,3,80.5,632.8333333,459.4166667,81.08333333,707.4166667,478.1666667,1.636363636,10.58333333,60.7275,0.416666667,0.137,2.891666667,1.370416667,249.2583333,84.67416667,15.08333333,1000
